timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-01 03:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 04:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 05:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 06:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 07:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 08:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 09:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 10:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 11:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 12:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 13:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 14:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 15:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 16:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 17:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 18:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 19:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 20:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 21:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 22:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-01 23:00:00+00:00,707,0,"0,10381565088711141",,"0,10381565088711141"
2024-10-02 00:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 01:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 02:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 03:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 04:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 05:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 06:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 07:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 08:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 09:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 10:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 11:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 12:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 13:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 14:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 15:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 16:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 17:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 18:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 19:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 20:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 21:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 22:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-02 23:00:00+00:00,707,0,"0,10381565088711141","0,10381565088711141","0,10381565088711141"
2024-10-01 00:00:00+00:00,708,0,,,
2024-10-01 01:00:00+00:00,708,0,"0,41999401893540445",,
2024-10-01 02:00:00+00:00,708,0,"0,41999401893540445",,
2024-10-01 03:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 04:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 05:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 06:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 07:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 08:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 09:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 10:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 11:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 12:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 13:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 14:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 15:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 16:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 17:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 18:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 19:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 20:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 21:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 22:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-01 23:00:00+00:00,708,0,"0,41999401893540445",,"0,41999401893540445"
2024-10-02 00:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 01:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 02:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 03:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 04:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 05:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 06:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 07:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 08:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 09:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 10:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 11:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 12:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 13:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 14:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 15:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 16:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 17:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 18:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 19:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 20:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 21:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 22:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-02 23:00:00+00:00,708,0,"0,41999401893540445","0,41999401893540445","0,41999401893540445"
2024-10-01 00:00:00+00:00,709,0,,,
2024-10-01 01:00:00+00:00,709,0,"0,09373809692507437",,
2024-10-01 02:00:00+00:00,709,0,"0,09373809692507437",,
2024-10-01 03:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 04:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 05:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 06:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 07:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 08:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 09:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 10:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 11:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 12:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 13:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 14:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 15:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 16:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 17:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 18:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 19:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 20:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 21:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 22:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-01 23:00:00+00:00,709,0,"0,09373809692507437",,"0,09373809692507437"
2024-10-02 00:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 01:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 02:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 03:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 04:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 05:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 06:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 07:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 08:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 09:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 10:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 11:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 12:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 13:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 14:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 15:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 16:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 17:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 18:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 19:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 20:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 21:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 22:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-02 23:00:00+00:00,709,0,"0,09373809692507437","0,09373809692507437","0,09373809692507437"
2024-10-01 00:00:00+00:00,738,0,,,
2024-10-01 01:00:00+00:00,738,0,"0,6071881360139444",,
2024-10-01 02:00:00+00:00,738,0,"0,6071881360139444",,
2024-10-01 03:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 04:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 05:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 06:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 07:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 08:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 09:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 10:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 11:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 12:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 13:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 14:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 15:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 16:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 17:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 18:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 19:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 20:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 21:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 22:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-01 23:00:00+00:00,738,0,"0,6071881360139444",,"0,6071881360139444"
2024-10-02 00:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 01:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 02:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 03:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 04:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 05:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 06:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 07:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 08:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 09:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 10:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 11:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 12:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 13:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 14:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 15:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 16:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 17:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 18:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 19:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 20:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 21:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 22:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-02 23:00:00+00:00,738,0,"0,6071881360139444","0,6071881360139444","0,6071881360139444"
2024-10-01 00:00:00+00:00,740,0,,,
2024-10-01 01:00:00+00:00,740,0,"0,06865458037671499",,
2024-10-01 02:00:00+00:00,740,0,"0,06865458037671499",,
2024-10-01 03:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 04:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 05:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 06:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 07:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 08:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 09:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 10:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 11:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 12:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 13:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 14:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 15:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 16:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 17:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 18:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 19:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 20:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 21:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 22:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-01 23:00:00+00:00,740,0,"0,06865458037671499",,"0,06865458037671499"
2024-10-02 00:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 01:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 02:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 03:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 04:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 05:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 06:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 07:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 08:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 09:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 10:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 11:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 12:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 13:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 14:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 15:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 16:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 17:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 18:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 19:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 20:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 21:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 22:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-02 23:00:00+00:00,740,0,"0,06865458037671499","0,06865458037671499","0,06865458037671499"
2024-10-01 00:00:00+00:00,741,0,,,
2024-10-01 01:00:00+00:00,741,0,"0,4417138482505772",,
2024-10-01 02:00:00+00:00,741,0,"0,4417138482505772",,
2024-10-01 03:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 04:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 05:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 06:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 07:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 08:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 09:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 10:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 11:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 12:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 13:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 14:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 15:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 16:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 17:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 18:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 19:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 20:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 21:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 22:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-01 23:00:00+00:00,741,0,"0,4417138482505772",,"0,4417138482505772"
2024-10-02 00:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 01:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 02:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 03:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 04:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 05:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 06:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 07:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 08:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 09:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 10:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 11:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 12:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 13:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 14:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 15:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 16:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 17:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 18:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 19:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 20:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 21:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 22:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
2024-10-02 23:00:00+00:00,741,0,"0,4417138482505772","0,4417138482505772","0,4417138482505772"
